,column_name,calc_type,upper,k,raw
0,score_project_complete_num,log,15.0,0.352886988,num_project_complete_num
1,score_average_rating,linear_two_below,5.0,1.058660965,num_average_rating
2,score_five_stars,log,25.0,0.211732193,num_five_stars
3,project_files_size_total,linear,10000000000.0,5.29e-10,
4,score_upload_count,linear,20.0,0.264665241,num_upload_count
5,numberof_recent_uploads,linear,20.0,0.264665241,
6,score_comment_count,log,50.0,0.105866096,num_comment_count
7,score_total_entity_involved,,10.0,0.529330482,num_total_entity_involved
8,score_sum_num_views,,3000.0,0.001764435,sum_num_views
9,score_total_ppl_impacted,validation,100000.0,5.29e-05,num_total_ppl_impacted
10,score_total_revenue,log,1000000.0,5.29e-06,num_total_revenue
11,repo_number,log,30.0,0.176443494,
12,summary_bool,bolean,,,
13,score_university,bolean,,,university
14,score_company,bolean,,,company
15,score_num_skills,log,10.0,0.529330482,num_skills
16,score_num_interests,log,16.0,0.330831552,num_interests
17,imdata,log,10.0,0.529330482,
18,num_of_competition,log,5.0,1.058660965,
19,score_following,log,100.0,0.052933048,num_following
20,score_num_rate_give,log,100.0,0.052933048,num_rate_give
21,score_num_comment_give,log,50.0,0.105866096,num_comment_give
22,num_recent_active_days_l180d,log,180.0,0.029407249,
23,num_recent_viewing_others_l180d,log,5000.0,0.001058661,
24,num_days_last_upload,100-log,180.0,0.029407249,
25,num_days_last_login,100-log,180.0,0.029407249,
26,score_followers,log,50.0,0.105866096,num_followers
27,num_courses,log,10.0,0.529330482,
28,num_certificate,log,10.0,0.529330482,
29,volunteer,bolean,,,
30,num_shop,log,10.0,0.529330482,
31,badge,bolean,,,
