,metric,category,category_weight,metric_weight
0,score_total_assets,projects_products_impact,0.3023529411764707,0.5558823529411765
1,score_consumer_rating,projects_products_impact,0.3023529411764707,0.5558823529411765
2,score_active_regions,projects_products_impact,0.3023529411764707,0.5058823529411764
3,score_age,perceived_capacity,0.3023529411764707,0.2558823529411765
4,score_number_of_employee,perceived_capacity,0.3023529411764707,0.40588235294117647
5,score_revenue,perceived_capacity,0.3023529411764707,0.4558823529411765
6,score_office_locations,perceived_capacity,0.3023529411764707,0.2558823529411765
7,score_stock_performance,perceived_capacity,0.3023529411764707,0.2558823529411765
8,score_financial_situation,perceived_capacity,0.3023529411764707,0.4558823529411765
9,score_employee_average_salary,perceived_capacity,0.3023529411764707,0.2558823529411765
10,score_retention_rate,perceived_capacity,0.3023529411764707,0.2558823529411765
11,score_employee_benefits,perceived_capacity,0.3023529411764707,0.2558823529411765
12,score_website,perceived_participation,0.24235294117647072,0.40588235294117647
13,score_social_media_activity,perceived_participation,0.24235294117647072,0.6058823529411765
14,score_media_coverage,perceived_participation,0.24235294117647072,0.6058823529411765
15,score_employee_diversity,social_and_environmental_impact,0.2023529411764707,0.5058823529411764
16,score_community_outreach,social_and_environmental_impact,0.2023529411764707,0.8058823529411765
17,score_international_student_employee_rate,social_and_environmental_impact,0.2023529411764707,0.3058823529411765
18,score_number_of_individual_from_the_company,employee_individual_impact_score,0.4023529411764707,0.6058823529411765
19,score_sum_of_the_individuals_impact_scores,employee_individual_impact_score,0.4023529411764707,0.5058823529411764
20,score_mean_of_the_individuals_impact_scores,employee_individual_impact_score,0.4023529411764707,0.5058823529411764
21,score_number_of_upload,organization_impact_score,0.4023529411764707,0.5058823529411764
22,score_sum_of_the_number_of_views,organization_impact_score,0.4023529411764707,0.3308823529411765
23,score_mean_of_the_number_of_views,organization_impact_score,0.4023529411764707,0.3308823529411765
24,score_sum_of_the_rating_score,organization_impact_score,0.4023529411764707,0.28088235294117647
25,score_mean_of_the_rating_score,organization_impact_score,0.4023529411764707,0.28088235294117647
26,score_sum_of_the_number_of_comment,organization_impact_score,0.4023529411764707,0.28088235294117647
27,score_mean_of_the_number_of_comment,organization_impact_score,0.4023529411764707,0.28088235294117647
28,score_sum_of_the_number_of_followers,organization_impact_score,0.4023529411764707,0.2558823529411765
29,score_sum_of_the_number_of_competition_completed,organization_impact_score,0.4023529411764707,0.2558823529411765
30,score_proportion_of_the_company_employees_involved,organization_impact_score,0.4023529411764707,0.2558823529411765
31,score_number_of_self_organization_comment,organization_and_employee_interaction,0.2823529411764707,0.6058823529411765
32,score_number_of_self_organization_rating,organization_and_employee_interaction,0.2823529411764707,0.6058823529411765
33,score_number_of_self_organization_follower,organization_and_employee_interaction,0.2823529411764707,0.40588235294117647
