,feature,category,dimension_weight,metric_weight
0,score_project_complete_num,proj_quality,0.18,0.4
1,score_average_rating,proj_quality,0.18,0.3
2,score_five_stars,proj_quality,0.18,0.3
3,score_total_proj_file_size,proj_engagement,0.24,0.2
4,score_upload_count,proj_engagement,0.24,0.1
5,score_recent_upload_count,proj_engagement,0.24,0.2
6,score_comment_count,proj_engagement,0.24,0.2
7,score_total_entity_involved,proj_engagement,0.24,0.1
8,score_sum_num_views,proj_engagement,0.24,0.2
9,score_total_ppl_impacted,proj_outcome,0.18,0.2
10,score_total_revenue,proj_outcome,0.18,0.2
11,score_repo_number,proj_outcome,0.18,0.6
12,score_summary_bool,perceived_capacity,0.12,0.1
13,score_badge,perceived_capacity,0.12,0.25
14,score_university,perceived_capacity,0.12,0.1
15,score_company,perceived_capacity,0.12,0.1
16,score_num_skills,perceived_capacity,0.12,0.15
17,score_num_interests,perceived_capacity,0.12,0.1
18,score_imdata,perceived_capacity,0.12,0.2
19,score_following,perceived_participation,0.28,0.05
20,score_num_rate_give,perceived_participation,0.28,0.05
21,score_num_comment_give,perceived_participation,0.28,0.05
22,score_num_recent_active_days_l180d,perceived_participation,0.28,0.05
23,score_num_recent_viewing_others_l180d,perceived_participation,0.28,0.05
24,score_num_days_last_upload,perceived_participation,0.28,0.05
25,score_num_days_last_login,perceived_participation,0.28,0.05
26,score_followers,perceived_participation,0.28,0.2
27,score_num_courses,perceived_participation,0.28,0.05
28,score_num_certificate,perceived_participation,0.28,0.1
29,score_volunteer,perceived_participation,0.28,0.15
30,score_num_shop,perceived_participation,0.28,0.05
31,score_num_of_competition,perceived_participation,0.28,0.1
